,0,1,2,3,4,5,6,7,8,9
0,"('medicaid', 0.033172643940836924)","('federal', 0.027908666762110484)","('state', 0.02653208867970699)","('payment', 0.025443254384279055)","('new', 0.020742540803242785)","('million', 0.019228505844349843)","('new york', 0.01759835590083127)","('york', 0.01759835590083127)","('service', 0.017517459362400314)","('beneficiary', 0.01694250283793731)"
1,"('medicare', 0.04203657302462727)","('claim', 0.031182467794271605)","('payment', 0.024831570928485484)","('hospital', 0.023576755178030828)","('service', 0.022125825404488087)","('requirement', 0.016969718261888568)","('beneficiary', 0.01687965596768977)","('cm', 0.01663526153171254)","('overpayment', 0.015771527831499557)","('inpatient', 0.01491995750992775)"
2,"('cost', 0.07931566776547433)","('medicare', 0.05110609331673732)","('pension', 0.038647256796706324)","('prb', 0.035121677483260845)","('cys', 0.030643114114317895)","('claimed', 0.02998907204863048)","('icps', 0.029984714138344443)","('2016', 0.029324456590385496)","('prb cost', 0.028467888575103607)","('asset', 0.028091087702052008)"
3,"('drug', 0.08098261250405507)","('rebate', 0.05262548499743036)","('part', 0.02951079418595568)","('physicianadministered', 0.0258768426561684)","('manufacturer', 0.024793584565855786)","('physicianadministered drug', 0.024673661775642)","('formulary', 0.017373755316878927)","('medicaid', 0.01662649428036062)","('federal share', 0.01635638928575507)","('federal', 0.015896728237508664)"
4,"('grant', 0.03845458852486991)","('nih', 0.03535200806502944)","('fund', 0.020903197319832843)","('head start', 0.01891076071135498)","('head', 0.01881071370058914)","('start', 0.018264182428799777)","('federal', 0.01772241371237936)","('grantee', 0.017499881735872205)","('audit', 0.017309561971953307)","('acf', 0.016254291540190032)"
5,"('incident', 0.0575160511039077)","('abuse', 0.030236402757954195)","('neglect', 0.030115570125922017)","('abuse neglect', 0.029708387303565967)","('critical incident', 0.029354526781702053)","('state', 0.02853321593062148)","('critical', 0.026105399783803038)","('potential abuse', 0.022343611837017024)","('group home', 0.020927347340580247)","('home', 0.020825834676322538)"
6,"('opioid', 0.06173088713028109)","('opioid use', 0.031069857695647615)","('use', 0.030067730267430818)","('opioids', 0.028712686544098278)","('treatment', 0.022981547512896227)","('otps', 0.020484865403148107)","('crisis', 0.019700699049801606)","('beneficiary', 0.019098303503357776)","('opioid crisis', 0.018220878020499768)","('overdose', 0.01816058716273597)"
7,"('cm', 0.03800175869776861)","('mao', 0.03490313099982021)","('diagnosis', 0.03290361618185786)","('data', 0.023254902262447915)","('payment', 0.022184436932575383)","('provider', 0.022084639717430854)","('diagnosis code', 0.019429614410675863)","('code', 0.01791633126260361)","('risk', 0.017526713198442956)","('record', 0.016354007957974953)"
8,"('check', 0.0727888701929809)","('background check', 0.06729681103669952)","('background', 0.06691952668788859)","('child', 0.060477762968412556)","('child care', 0.05209604135074087)","('provider', 0.04751444255427426)","('criminal background', 0.04488560571979612)","('criminal', 0.04477793645156182)","('care', 0.03830217687601231)","('state', 0.03459726606081355)"
9,"('nursing home', 0.040709653297890745)","('telehealth', 0.039313987786675886)","('nursing', 0.03768767200353954)","('home', 0.031512364182960426)","('covid19', 0.02973392045140505)","('pandemic', 0.029591038400656813)","('cm', 0.028114139547744152)","('state', 0.0267378485114863)","('staffing', 0.023526176672279988)","('resident', 0.01994825290558555)"
10,"('price', 0.0736010464866375)","('drug', 0.06779221057781579)","('quarter', 0.06308567540917773)","('substitution', 0.05775702395951373)","('price substitution', 0.0414204299161773)","('cm', 0.040298911131544865)","('previous', 0.03664796970139455)","('5 percent', 0.03599422631596912)","('5', 0.029230781408808568)","('data', 0.02766558114936939)"
11,"('ihs', 0.08312708740574037)","('patient', 0.03475487847607385)","('policy', 0.02240157738837049)","('health', 0.020903090906650254)","('facility', 0.020084464062168707)","('indian', 0.01764494186209529)","('hospital', 0.016030218942592087)","('staff', 0.01523217708736482)","('care', 0.015016508870333865)","('card', 0.01474570030713634)"
12,"('home health', 0.05708968242125315)","('home', 0.053344257051561886)","('claim', 0.04534932587356142)","('service', 0.03960221703428355)","('health', 0.03882307740519667)","('overpayment', 0.03798918802034173)","('hhas', 0.0310986286315116)","('medical', 0.02864492684375856)","('skilled', 0.02862231344888525)","('medicare', 0.02810618047976883)"
13,"('hospice', 0.10611096909821799)","('hospice service', 0.04502323767392573)","('medicare', 0.04356008545360307)","('claim', 0.032592156592859696)","('service', 0.030460747192292022)","('medicare requirement', 0.0300069776912845)","('beneficiary', 0.026609247606843165)","('requirement', 0.023713091113778922)","('provided', 0.019888623292341406)","('terminal', 0.01949681560174385)"
14,"('orr', 0.0641476642860822)","('child', 0.054846402874394726)","('uac', 0.032267935713095754)","('refugee', 0.02322691211118348)","('unaccompanied', 0.02196267148215674)","('facility', 0.020910795346559784)","('custody', 0.01827802818916319)","('release', 0.017324218635611913)","('uac program', 0.016725333595280358)","('resettlement', 0.016047162878267646)"
15,"('unit', 0.11731768022057212)","('case', 0.04980481127213248)","('fraud', 0.04149683149952847)","('mfcus', 0.03829222800015747)","('mfcu', 0.03032269511710358)","('medicaid', 0.027287847002084413)","('conviction', 0.02543193784015139)","('federal', 0.022350969507340657)","('medicaid fraud', 0.021532632283085655)","('patient abuse', 0.020234477436619422)"
16,"('grant', 0.06258285235396416)","('path', 0.03903249796987034)","('program', 0.028530741909647304)","('health', 0.027435453568994066)","('path program', 0.026034833195504408)","('health center', 0.024806746321921737)","('fund', 0.023265780040260472)","('opioid', 0.02183052428886219)","('consumer', 0.021519996202007802)","('aim', 0.02071804391543243)"
17,"('ondcp', 0.07296862321851805)","('fiscal year', 0.06563140887085712)","('fiscal', 0.06493721390625024)","('circular', 0.06229163784907128)","('drug control', 0.06155243772404011)","('year', 0.0542341091860372)","('assertion', 0.05333505125924794)","('compliance', 0.053330774538339704)","('performance', 0.051130085224574025)","('report', 0.04841026810600263)"
18,"('test', 0.12139029650621277)","('lab', 0.06529683966991111)","('lab test', 0.05153116720750918)","('payment', 0.051484390686167385)","('medicare', 0.04828572237224323)","('rate', 0.03586369391803175)","('payment rate', 0.030756901829569274)","('medicare payment', 0.030588237782816736)","('spending', 0.027883474787315864)","('payment system', 0.0272568731138273)"
